StatusDateTime,StatusDateTime1,StatusKey,StateDuration
28-Jun-19,0:10:41,acw,66
28-Jun-19,0:11:47,debrief,576
28-Jun-19,0:21:23,available,3
28-Jun-19,0:21:26,on acd call,4160
28-Jun-19,1:30:46,acw,33
28-Jun-19,1:31:19,debrief,524
28-Jun-19,1:40:03,break,623
28-Jun-19,1:50:26,administration,996
28-Jun-19,2:07:02,administration,0
28-Jun-19,17:32:30,logged out,0
28-Jun-19,17:32:30,not ready,1693
28-Jun-19,18:00:43,system fault,2174
28-Jun-19,18:36:57,available,52
28-Jun-19,18:37:28,Inbound,505
28-Jun-19,18:37:49,on acd call,484
28-Jun-19,18:45:53,acw,98
28-Jun-19,18:47:31,available,1969
28-Jun-19,19:20:20,on acd call,438
28-Jun-19,19:27:38,acw,18
28-Jun-19,19:27:56,available,230
28-Jun-19,19:31:46,unscheduled break,562
28-Jun-19,19:41:08,available,458
28-Jun-19,19:48:46,on acd call,1358
28-Jun-19,20:11:24,acw,92
28-Jun-19,20:12:56,debrief,1243
28-Jun-19,20:33:39,break,601
28-Jun-19,20:43:40,available,306
28-Jun-19,20:48:39,Inbound,531
28-Jun-19,20:48:46,on acd call,524
28-Jun-19,20:57:30,acw,684
28-Jun-19,21:08:54,acw,0
2-Jul-19,17:59:13,logged out,0
2-Jul-19,17:59:13,not ready,4
2-Jul-19,17:59:17,system fault,861
2-Jul-19,18:13:38,system fault,0
3-Jul-19,17:56:24,logged out,0
3-Jul-19,17:56:24,not ready,229
3-Jul-19,18:00:06,outbound call,65
3-Jul-19,18:01:12,outbound acw,6
3-Jul-19,18:01:18,available,843
3-Jul-19,18:15:17,available,90
3-Jul-19,18:15:21,outbound call,86
3-Jul-19,18:16:47,available,1324
3-Jul-19,18:38:47,Inbound,966
3-Jul-19,18:38:51,on acd call,962
3-Jul-19,18:54:53,acw,63
3-Jul-19,18:55:56,available,258
3-Jul-19,19:00:10,Inbound,44
3-Jul-19,19:00:14,on acd call,41
3-Jul-19,19:00:55,acw,41
3-Jul-19,19:01:36,available,143
3-Jul-19,19:03:52,Inbound,2280
3-Jul-19,19:03:59,on acd call,2274
3-Jul-19,19:41:53,acw,84
3-Jul-19,19:43:17,debrief,767
3-Jul-19,19:56:04,available,45
3-Jul-19,19:56:49,on acd call,600
3-Jul-19,20:06:49,acw,119
3-Jul-19,20:08:48,debrief,511
3-Jul-19,20:17:19,break,692
3-Jul-19,20:28:51,available,154
3-Jul-19,20:31:25,on acd call,1583
3-Jul-19,20:57:48,acw,92
3-Jul-19,20:59:20,debrief,1222
3-Jul-19,21:19:42,available,236
3-Jul-19,21:23:38,on acd call,7
3-Jul-19,21:23:45,acw,34
3-Jul-19,21:24:09,Inbound,59
3-Jul-19,21:24:19,available,42
3-Jul-19,21:25:01,on acd call,7
3-Jul-19,21:25:08,acw,20
3-Jul-19,21:25:28,unscheduled break,325
3-Jul-19,21:30:53,available,132
3-Jul-19,21:33:05,on acd call,132
3-Jul-19,21:34:22,acw,55
3-Jul-19,21:35:17,acw,192
3-Jul-19,21:38:29,system fault,322
3-Jul-19,21:43:51,available,244
3-Jul-19,21:47:55,on acd call,786
3-Jul-19,22:01:01,acw,188
3-Jul-19,22:04:09,debrief,388
3-Jul-19,22:09:33,Inbound,140
3-Jul-19,22:10:37,available,4
3-Jul-19,22:10:41,on acd call,72
3-Jul-19,22:11:53,acw,166
3-Jul-19,22:14:39,debrief,319
3-Jul-19,22:19:58,available,245
3-Jul-19,22:23:11,Inbound,1446
3-Jul-19,22:24:03,on acd call,1394
3-Jul-19,22:47:17,acw,249
3-Jul-19,22:51:26,debrief,1656
3-Jul-19,23:19:02,meal break,1781
3-Jul-19,23:48:43,available,677
4-Jul-19,0:00:00,available,200
4-Jul-19,0:03:20,on acd call,2710
4-Jul-19,0:48:30,acw,35
4-Jul-19,0:49:05,debrief,1251
4-Jul-19,1:09:48,Outbound,310
4-Jul-19,1:09:56,outbound call,218
4-Jul-19,1:13:34,outbound call,0
4-Jul-19,1:43:39,logged out,0
4-Jul-19,1:43:39,not ready,16
4-Jul-19,1:43:55,break,586
4-Jul-19,1:53:41,available,4
4-Jul-19,1:56:26,on acd call,43
4-Jul-19,1:57:10,acw,237
4-Jul-19,2:01:07,system fault,18
4-Jul-19,2:01:17,outbound call,180
4-Jul-19,2:04:18,outbound acw,139
4-Jul-19,2:06:37,available,3
4-Jul-19,2:06:40,on acd call,610
4-Jul-19,2:16:50,acw,26
4-Jul-19,2:17:16,debrief,618
4-Jul-19,2:27:34,available,353
4-Jul-19,2:32:35,Inbound,3346
4-Jul-19,2:33:27,on acd call,3295
4-Jul-19,3:28:22,acw,66
4-Jul-19,3:29:28,debrief,847
4-Jul-19,3:43:35,available,912
4-Jul-19,3:58:47,unscheduled break,355
4-Jul-19,4:04:42,available,893
4-Jul-19,4:19:35,on acd call,430
4-Jul-19,4:26:45,acw,210
4-Jul-19,4:30:15,acw,0
4-Jul-19,4:30:35,acw,0
4-Jul-19,4:30:35,acw,286
4-Jul-19,4:35:21,debrief,401
4-Jul-19,4:42:02,break,671
4-Jul-19,4:53:13,administration,419
4-Jul-19,5:00:12,administration,0
4-Jul-19,17:55:07,logged out,0
4-Jul-19,17:55:07,not ready,365
4-Jul-19,18:01:05,outbound call,525
4-Jul-19,18:09:51,outbound acw,285
4-Jul-19,18:14:36,available,1145
4-Jul-19,18:33:41,unscheduled break,844
4-Jul-19,18:47:45,available,1375
4-Jul-19,19:09:46,Inbound,997
4-Jul-19,19:10:40,on acd call,943
4-Jul-19,19:26:23,acw,154
4-Jul-19,19:28:57,debrief,399
4-Jul-19,19:35:36,available,943
4-Jul-19,19:51:19,unscheduled break,613
4-Jul-19,20:01:32,break,640
4-Jul-19,20:12:12,available,8
4-Jul-19,20:12:20,at a training session,111
4-Jul-19,20:14:11,available,859
4-Jul-19,20:28:30,on acd call,9
4-Jul-19,20:28:39,acw,609
4-Jul-19,20:38:48,available,726
4-Jul-19,20:52:00,on acd call,49
4-Jul-19,20:52:50,acw,139
4-Jul-19,20:55:09,available,337
4-Jul-19,20:59:54,Inbound,233
4-Jul-19,21:00:46,on acd call,181
4-Jul-19,21:03:47,acw,54
4-Jul-19,21:04:41,available,174
4-Jul-19,21:07:35,on acd call,1029
4-Jul-19,21:24:44,acw,163
4-Jul-19,21:27:27,available,16
4-Jul-19,21:27:43,debrief,911
4-Jul-19,21:42:54,available,1286
4-Jul-19,22:04:08,Inbound,5
4-Jul-19,22:04:20,on acd call,131
4-Jul-19,22:06:31,acw,58
4-Jul-19,22:07:29,debrief,1110
4-Jul-19,22:25:59,meal break,1821
4-Jul-19,22:56:20,available,106
4-Jul-19,22:57:58,Inbound,666
4-Jul-19,22:58:06,on acd call,658
4-Jul-19,23:09:04,acw,78
4-Jul-19,23:10:22,debrief,730
4-Jul-19,23:22:32,available,1104
4-Jul-19,23:40:56,unscheduled break,727
4-Jul-19,23:53:03,available,485
5-Jul-19,0:01:08,on acd call,9
5-Jul-19,0:01:17,acw,12
5-Jul-19,0:01:29,available,771
5-Jul-19,0:14:20,unscheduled break,364
5-Jul-19,0:20:24,available,1074
5-Jul-19,0:38:18,break,1067
5-Jul-19,0:56:05,available,459
5-Jul-19,1:02:51,Inbound,248
5-Jul-19,1:03:44,on acd call,196
5-Jul-19,1:07:00,acw,227
5-Jul-19,1:10:47,available,1097
5-Jul-19,1:29:04,on acd call,105
5-Jul-19,1:29:56,acw,53
5-Jul-19,1:30:49,acw,85
5-Jul-19,1:32:14,debrief,855
5-Jul-19,1:46:29,available,1854
5-Jul-19,2:17:23,unscheduled break,210
5-Jul-19,2:20:53,available,1619
5-Jul-19,2:47:52,break,620
5-Jul-19,2:58:12,available,4
5-Jul-19,2:58:16,on acd call,9
5-Jul-19,2:58:25,acw,20
5-Jul-19,2:58:45,available,98
5-Jul-19,2:59:32,Inbound,753
5-Jul-19,3:00:23,on acd call,702
5-Jul-19,3:12:05,acw,42
5-Jul-19,3:12:47,debrief,640
5-Jul-19,3:23:27,available,4
5-Jul-19,3:23:31,on acd call,259
5-Jul-19,3:27:50,acw,134
5-Jul-19,3:29:58,Outbound,176
5-Jul-19,3:30:04,outbound call,96
5-Jul-19,3:31:40,outbound call,0
5-Jul-19,3:54:17,logged out,0
5-Jul-19,3:54:17,not ready,5
5-Jul-19,3:54:22,administration,407
5-Jul-19,4:01:09,administration,0
5-Jul-19,17:57:14,logged out,0
5-Jul-19,17:57:14,not ready,324
5-Jul-19,18:02:38,available,151
5-Jul-19,18:05:09,unscheduled break,31
5-Jul-19,18:05:40,available,1075
5-Jul-19,18:23:26,outbound acw,230
5-Jul-19,18:23:35,outbound call,221
5-Jul-19,18:27:16,outbound acw,373
5-Jul-19,18:33:29,available,776
5-Jul-19,18:46:25,unscheduled break,267
5-Jul-19,18:50:52,available,1027
5-Jul-19,19:07:59,on acd call,3373
5-Jul-19,20:03:00,acw,72
5-Jul-19,20:04:12,acw,10
5-Jul-19,20:04:22,debrief,946
5-Jul-19,20:20:08,break,624
5-Jul-19,20:30:32,available,769
5-Jul-19,20:43:21,unscheduled break,431
5-Jul-19,20:50:32,available,1571
5-Jul-19,21:15:48,Inbound,1850
5-Jul-19,21:16:43,on acd call,1796
5-Jul-19,21:46:39,acw,222
5-Jul-19,21:50:21,debrief,1224
5-Jul-19,22:10:45,available,1473
5-Jul-19,22:34:25,Inbound,68
5-Jul-19,22:35:18,on acd call,16
5-Jul-19,22:35:34,acw,8
5-Jul-19,22:35:42,available,647
5-Jul-19,22:46:29,meal break,1818
5-Jul-19,23:16:47,available,903
5-Jul-19,23:31:44,Inbound,938
5-Jul-19,23:31:50,on acd call,932
5-Jul-19,23:47:22,acw,138
5-Jul-19,23:49:40,debrief,620
5-Jul-19,23:59:30,Inbound,3626
6-Jul-19,0:00:00,debrief,124
6-Jul-19,0:02:04,available,3
6-Jul-19,0:02:07,on acd call,3470
6-Jul-19,0:59:57,acw,129
6-Jul-19,1:02:06,debrief,785
6-Jul-19,1:15:11,break,706
6-Jul-19,1:26:57,available,22
6-Jul-19,1:27:19,on acd call,258
6-Jul-19,1:31:37,acw,340
6-Jul-19,1:37:11,Outbound,578
6-Jul-19,1:37:17,outbound call,495
6-Jul-19,1:45:32,outbound call,0
6-Jul-19,2:04:53,logged out,0
6-Jul-19,2:04:53,not ready,78
6-Jul-19,2:06:11,unscheduled break,490
6-Jul-19,2:14:21,available,160
6-Jul-19,2:16:56,Inbound,5
6-Jul-19,2:17:01,acw,20
6-Jul-19,2:17:01,on acd call,0
6-Jul-19,2:17:21,available,223
6-Jul-19,2:21:04,on acd call,933
6-Jul-19,2:36:37,acw,598
6-Jul-19,2:46:35,debrief,89
6-Jul-19,2:48:04,available,1031
6-Jul-19,3:05:09,Inbound,843
6-Jul-19,3:05:15,on acd call,837
6-Jul-19,3:19:12,acw,73
6-Jul-19,3:20:25,debrief,814
6-Jul-19,3:33:59,break,673
6-Jul-19,3:45:12,available,301
6-Jul-19,3:50:13,administration,622
6-Jul-19,4:00:35,administration,0
6-Jul-19,17:58:18,logged out,0
6-Jul-19,17:58:18,not ready,108
6-Jul-19,18:00:06,available,801
6-Jul-19,18:16:24,on acd call,50
6-Jul-19,18:17:14,acw,141
6-Jul-19,18:19:35,available,100
6-Jul-19,18:21:15,on acd call,98
6-Jul-19,18:22:02,acw,51
6-Jul-19,18:22:53,acw,125
6-Jul-19,18:24:58,available,136
6-Jul-19,18:31:08,on acd call,52
6-Jul-19,18:32:01,acw,98
6-Jul-19,18:33:39,debrief,1133
6-Jul-19,18:49:19,Inbound,209
6-Jul-19,18:52:32,available,4
6-Jul-19,18:52:36,on acd call,12
6-Jul-19,18:52:48,acw,22
6-Jul-19,18:53:10,system fault,14
6-Jul-19,18:53:24,debrief,386
6-Jul-19,18:59:50,available,625
6-Jul-19,19:09:23,Inbound,3132
6-Jul-19,19:10:15,on acd call,3080
6-Jul-19,20:01:35,acw,90
6-Jul-19,20:03:05,debrief,1476
6-Jul-19,20:27:41,break,726
6-Jul-19,20:39:47,available,604
6-Jul-19,20:49:51,on acd call,2127
6-Jul-19,21:25:18,acw,34
6-Jul-19,21:25:52,debrief,968
6-Jul-19,21:42:00,available,460
6-Jul-19,21:49:40,on acd call,11
6-Jul-19,21:49:51,acw,22
6-Jul-19,21:50:13,debrief,656
6-Jul-19,22:01:09,meal break,1888
6-Jul-19,22:32:37,available,214
6-Jul-19,22:35:17,Inbound,220
6-Jul-19,22:36:11,on acd call,166
6-Jul-19,22:38:57,acw,70
6-Jul-19,22:40:07,debrief,806
6-Jul-19,22:53:33,available,342
6-Jul-19,22:59:15,on acd call,877
6-Jul-19,23:13:52,acw,162
6-Jul-19,23:16:34,debrief,617
6-Jul-19,23:23:49,Inbound,2513
6-Jul-19,23:26:51,available,4
6-Jul-19,23:26:55,on acd call,1985
7-Jul-19,0:00:00,on acd call,342
7-Jul-19,0:05:42,acw,52
7-Jul-19,0:06:34,available,163
7-Jul-19,0:09:03,Inbound,210
7-Jul-19,0:09:17,on acd call,197
7-Jul-19,0:12:34,acw,550
7-Jul-19,0:21:44,unscheduled break,517
7-Jul-19,0:30:21,available,78
7-Jul-19,0:31:39,on acd call,192
7-Jul-19,0:34:51,acw,85
7-Jul-19,0:36:16,debrief,206
7-Jul-19,0:39:42,available,190
7-Jul-19,0:41:59,Inbound,61
7-Jul-19,0:42:52,on acd call,9
7-Jul-19,0:43:01,acw,7
7-Jul-19,0:43:08,available,57
7-Jul-19,0:44:05,on acd call,7
7-Jul-19,0:44:12,acw,63
7-Jul-19,0:45:15,system fault,342
7-Jul-19,0:50:57,available,661
7-Jul-19,1:01:58,on acd call,175
7-Jul-19,1:03:56,acw,57
7-Jul-19,1:04:53,acw,69
7-Jul-19,1:06:02,available,797
7-Jul-19,1:19:19,on acd call,497
7-Jul-19,1:27:36,acw,17
7-Jul-19,1:27:53,available,377
7-Jul-19,1:34:10,on acd call,212
7-Jul-19,1:37:29,acw,13
7-Jul-19,1:37:42,acw,43
7-Jul-19,1:38:25,available,760
7-Jul-19,1:51:05,on acd call,566
7-Jul-19,2:00:31,acw,19
7-Jul-19,2:00:50,debrief,921
7-Jul-19,2:16:11,break,627
7-Jul-19,2:26:38,available,770
7-Jul-19,2:54:48,on acd call,99
7-Jul-19,2:56:28,acw,137
7-Jul-19,2:58:45,debrief,842
7-Jul-19,3:12:47,available,1164
7-Jul-19,3:32:11,break,635
7-Jul-19,3:42:46,available,436
7-Jul-19,3:50:02,administration,575
7-Jul-19,3:59:37,administration,0
9-Jul-19,0:01:40,logged out,0
9-Jul-19,0:01:40,not ready,49
9-Jul-19,0:02:29,system fault,25
9-Jul-19,0:02:47,not ready,280
9-Jul-19,0:02:54,outbound call,111
9-Jul-19,0:04:45,outbound call,0
9-Jul-19,0:06:15,logged out,0
9-Jul-19,0:06:15,not ready,259
9-Jul-19,0:10:34,available,0
9-Jul-19,0:10:34,not ready,4
9-Jul-19,0:10:38,available,0
9-Jul-19,0:10:38,not ready,3
9-Jul-19,0:10:41,available,0
9-Jul-19,0:10:41,not ready,1
9-Jul-19,0:10:42,available,280
9-Jul-19,0:15:22,on acd call,2469
9-Jul-19,0:56:31,acw,25
9-Jul-19,0:56:56,available,630
9-Jul-19,1:07:26,on acd call,782
9-Jul-19,1:20:28,acw,81
9-Jul-19,1:21:49,debrief,1057
9-Jul-19,1:39:26,break,645
9-Jul-19,1:50:11,available,1394
9-Jul-19,2:12:32,Inbound,860
9-Jul-19,2:13:25,on acd call,808
9-Jul-19,2:26:53,acw,175
9-Jul-19,2:29:48,debrief,957
9-Jul-19,2:45:45,unscheduled break,271
9-Jul-19,2:46:46,Inbound,607
9-Jul-19,2:50:16,available,4
9-Jul-19,2:50:20,on acd call,394
9-Jul-19,2:56:54,acw,512
9-Jul-19,3:05:26,debrief,215
